Fecha,Plástico (kg),Madera (kg),Vidrio (kg),Sargazo (kg)
2019-01-01,159.93428306022466,99.46260941335073,206.4970698562106,156.81524356387285
2019-02-01,147.2347139765763,123.4696548372101,219.54557179443276,172.89544179779972
2019-03-01,162.95377076201385,60.703823438653835,169.07623222804796,165.43909356512688
2019-04-01,180.46059712816052,112.32853756562835,166.9885846728931,182.45622418158968
2019-05-01,145.3169325055333,101.30570602357257,213.04853914042243,249.43975700020525
2019-06-01,145.3172608610164,95.51488974301199,207.42461683082965,123.98204422224757
2019-07-01,181.58425631014782,101.37641164803253,206.26232125864692,200.5878057112354
2019-08-01,165.34869458305818,70.18646628098661,208.66120523742438,131.61852386431045
2019-09-01,140.61051228130097,96.70492168243732,182.99938196053773,165.84204402631698
2019-10-01,160.8512008717193,105.35668857267619,205.80634242902508,212.66851790902098
2019-11-01,140.73164614375077,122.16841067112274,207.32681183246703,181.9284005728639
2019-12-01,140.68540492859486,92.22594672589528,182.14121454934082,147.6676566621208
2020-01-01,154.83924543132068,87.87259595660218,246.64436277861893,158.54088872220095
2020-02-01,111.73439510684403,92.47364434623195,211.8458230227947,200.38793246804028
2020-03-01,115.50164334973934,113.73103176553111,170.2174125699338,158.0890010484859
2020-04-01,138.75424941518054,104.93126664489526,216.41384021584574,186.49375768745924
2020-05-01,129.74337759331152,92.05359694349441,175.63295824431697,181.3671551971144
2020-06-01,156.28494665190547,107.69901149670034,219.6771150935613,160.4519895718255
2020-07-01,131.83951848957577,101.4561632402206,228.9648894751851,244.31832267975977
2020-08-01,121.75392597329417,114.52967485799334,179.48294204120725,199.01757066954033
2020-09-01,179.31297537843108,89.46920359183972,224.08440323110804,119.24572240027179
2020-10-01,145.4844739902693,95.08506780103347,210.31952317341245,185.59362944308282
2020-11-01,151.35056409375846,94.11837770301764,220.55150399986223,160.14640605694836
2020-12-01,121.50503627573087,78.04727577801822,247.4198245663487,205.5730000438867
2021-01-01,139.11234550949635,104.44180415596864,193.86529709992823,156.22437784701899
2021-02-01,152.21845179419734,103.91582908269834,181.15659589106275,176.55790675599303
2021-03-01,126.98012845155395,100.07670184963692,177.7621392593619,195.1496183694137
2021-04-01,157.51396036691344,96.4811929993728,179.60474287586405,205.97265582510363
2021-05-01,137.9872262016239,78.76943886924379,198.0724572646474,143.9911077883267
2021-06-01,144.16612500413447,93.69032015851961,208.5287993704161,169.96496292477156
2021-07-01,137.96586775541206,94.85928225209845,206.91726998325046,165.75164066517132
2021-08-01,187.04556369017877,87.96584096167572,220.6795812259006,160.40012302278865
2021-09-01,149.73005550524132,97.58071432500986,200.32504729694767,232.9636272084329
2021-10-01,128.845781420882,106.06076285221808,236.33835192893292,192.14945132882866
2021-11-01,166.45089824206377,128.29278851815795,193.3835791690511,142.17348136994866
2021-12-01,125.58312700057955,102.61866719247759,268.0042291647405,207.5358584116433
2022-01-01,154.17727190009512,103.86325586084146,215.64168369412516,243.664685910379
2022-02-01,110.80659752240449,98.8833112635075,178.57106108959294,210.9739578165344
2022-03-01,123.43627902203139,71.21843177051437,173.2276875484722,134.4189010213796
2022-04-01,153.93722471738246,99.60229186826174,212.06181038107962,165.47297781401247
2022-05-01,164.7693315999082,100.90345314911539,194.41343036685373,218.00733447559867
2022-06-01,153.4273656237994,136.9486316872793,217.85001235230231,158.76991603143657
2022-07-01,147.6870343522352,97.11458552828316,211.83094061433863,193.31458284438685
2022-08-01,143.97792608821422,104.52321013500419,198.1792771835782,203.23902160288011
2022-09-01,120.42956019265145,99.47932345442135,178.8301570482899,152.1920858526575
2022-10-01,135.60311583210583,82.46982943570703,162.12881938285338,178.21423931814599
2022-11-01,140.78722458080426,117.14234221772531,188.83712619832448,90.0
2022-12-01,171.1424445243783,111.27899549030161,221.4099698580868,149.2683707599713
2023-01-01,156.87236579136922,111.8654792056457,205.3523436032551,172.4229554582052
2023-02-01,114.73919689274533,86.35918817807891,168.8565305322003,142.5665045410545
2023-03-01,156.4816793878959,121.04191466404149,204.32952314627954,228.97233911794905
2023-04-01,142.29835439167368,78.97223405811579,209.63293449322092,137.09575866118104
2023-05-01,136.46155999388083,108.80285640700406,177.90356409497167,166.79866539909048
2023-06-01,162.23352577681734,132.85683438714966,203.8431276486382,183.92221731858274
2023-07-01,170.61999044991902,85.14195512303968,201.45521796115,223.23819867198347
2023-08-01,168.62560238232396,91.50553405595842,171.42574255423443,136.92413546461682
2023-09-01,133.21564953554724,101.49477047631461,208.94468400870707,214.8949125646488
2023-10-01,143.8157524829757,92.44786518825701,214.01961315920585,180.3069918305876
2023-11-01,156.62526862807127,76.74004853400801,227.0762810793819,150.55474046856148
2023-12-01,169.51090254244718,101.0284446220904,226.34505130087257,193.86310422789813
2024-01-01,140.4165152430942,84.06544429410843,165.5582658010727,185.9717908672041
2024-02-01,146.28682046672367,107.10388645952773,176.55437400212193,161.99349368523616
2024-03-01,127.87330051987944,86.20863648649295,212.87588168021648,182.09406254970057
2024-04-01,126.07586751838659,123.24901607526309,212.84464877280521,168.4405920941472
2024-05-01,166.25051644788397,88.25120061495645,212.8761921576512,183.40552035753745
2024-06-01,177.12480057141647,95.16907725691486,296.31828726636803,199.8639202356314
2024-07-01,148.55979756839332,112.20275826054504,214.27226276732918,227.58050448436057
2024-08-01,170.07065795784047,81.53703525349067,228.38914100451498,142.8655350351945
2024-09-01,157.2327205009527,103.41189901906193,223.85004408733005,243.991001239688
2024-10-01,137.0976049078975,119.60714131423643,216.28478128264496,121.43736601432494
2024-11-01,157.2279121101683,75.88775148158159,192.11826888399136,175.4464471489325
2024-12-01,180.76073132931938,102.76950787798457,218.9742305123317,197.64951619453728
